ZIP,CARRIER,LOCALITY,STATE,RURAL
05774,14512,50,VT,R
05775,14512,50,VT,R
05776,14512,50,VT,R
05777,14512,50,VT,R
05778,14512,50,VT,R
05819,14512,50,VT,R
05820,14512,50,VT,R
05821,14512,50,VT,R
05822,14512,50,VT,R
05823,14512,50,VT,R
05824,14512,50,VT,B
05825,14512,50,VT,R
05826,14512,50,VT,R
05827,14512,50,VT,R
05828,14512,50,VT,R
05829,14512,50,VT,R
05830,14512,50,VT,R
05832,14512,50,VT,R
05833,14512,50,VT,R
05836,14512,50,VT,R
05837,14512,50,VT,B
05838,14512,50,VT,R
05839,14512,50,VT,R
05840,14512,50,VT,B
05841,14512,50,VT,R
05842,14512,50,VT,R
05843,14512,50,VT,R
05845,14512,50,VT,R
05846,14512,50,VT,B
05847,14512,50,VT,R
05848,14512,50,VT,R
05849,14512,50,VT,R
05850,14512,50,VT,R
05851,14512,50,VT,R
05853,14512,50,VT,R
05855,14512,50,VT,R
05857,14512,50,VT,R
05858,14512,50,VT,B
05859,14512,50,VT,R
05860,14512,50,VT,R
05861,14512,50,VT,R
05862,14512,50,VT,R
05863,14512,50,VT,R
05866,14512,50,VT,R
05867,14512,50,VT,R
05868,14512,50,VT,R
05871,14512,50,VT,R
05872,14512,50,VT,R
05873,14512,50,VT,R
05874,14512,50,VT,R
05875,14512,50,VT,R
05901,14512,50,VT,B
05902,14512,50,VT,B
05903,14512,50,VT,B
05904,14512,50,VT,B
05905,14512,50,VT,B
05906,14512,50,VT,B
05907,14512,50,VT,B
98001,02402,02,WA,U
98002,02402,02,WA,U
98003,02402,02,WA,U
98004,02402,02,WA,U
98005,02402,02,WA,U
98006,02402,02,WA,U
98007,02402,02,WA,U
98008,02402,02,WA,U
98009,02402,02,WA,U
98010,02402,02,WA,U
98011,02402,02,WA,U
98012,02402,99,WA,U
98013,02402,02,WA,U
98014,02402,02,WA,U
98015,02402,02,WA,U
98019,02402,02,WA,U
98020,02402,99,WA,U
98021,02402,99,WA,U
98022,02402,02,WA,U
98023,02402,02,WA,U
98024,02402,02,WA,U
98025,02402,02,WA,U
98026,02402,99,WA,U
98027,02402,02,WA,U
98028,02402,02,WA,U
98029,02402,02,WA,U
98030,02402,02,WA,U
98031,02402,02,WA,U
98032,02402,02,WA,U
98033,02402,02,WA,U
98034,02402,02,WA,U
98035,02402,02,WA,U
98036,02402,99,WA,U
98037,02402,99,WA,U
98038,02402,02,WA,U
98039,02402,02,WA,U
98040,02402,02,WA,U
98041,02402,02,WA,U
98042,02402,02,WA,U
98043,02402,99,WA,U
98045,02402,02,WA,U
98046,02402,99,WA,U
98047,02402,02,WA,U
98050,02402,02,WA,U
98051,02402,02,WA,U
98052,02402,02,WA,U
98053,02402,02,WA,U
98054,02402,02,WA,U
98055,02402,02,WA,U
98056,02402,02,WA,U
98057,02402,02,WA,U
98058,02402,02,WA,U
98059,02402,02,WA,U
98060,02402,02,WA,U
98061,02402,99,WA,U
98062,02402,02,WA,U
98063,02402,02,WA,U
98064,02402,02,WA,U
98065,02402,02,WA,U
98068,02402,99,WA,B
98070,02402,02,WA,U
98071,02402,02,WA,U
98072,02402,02,WA,U
98073,02402,02,WA,U
98074,02402,02,WA,U
98075,02402,02,WA,U
98077,02402,02,WA,U
98082,02402,99,WA,U
98083,02402,02,WA,U
98087,02402,99,WA,U
98089,02402,02,WA,U
98092,02402,02,WA,U
98093,02402,02,WA,U
98101,02402,02,WA,U
98102,02402,02,WA,U
98103,02402,02,WA,U
98104,02402,02,WA,U
98105,02402,02,WA,U
98106,02402,02,WA,U
98107,02402,02,WA,U
98108,02402,02,WA,U
98109,02402,02,WA,U
98110,02402,99,WA,U
98111,02402,02,WA,U
98112,02402,02,WA,U
98113,02402,02,WA,U
98114,02402,02,WA,U
98115,02402,02,WA,U
98116,02402,02,WA,U
98117,02402,02,WA,U
98118,02402,02,WA,U
98119,02402,02,WA,U
98121,02402,02,WA,U
98122,02402,02,WA,U
98124,02402,02,WA,U
98125,02402,02,WA,U
98126,02402,02,WA,U
98127,02402,02,WA,U
98129,02402,02,WA,U
98130,02402,02,WA,U
98131,02402,02,WA,U
98132,02402,02,WA,U
98133,02402,02,WA,U
98134,02402,02,WA,U
98136,02402,02,WA,U
98138,02402,02,WA,U
98139,02402,02,WA,U
98140,02402,02,WA,U
98141,02402,02,WA,U
98144,02402,02,WA,U
98145,02402,02,WA,U
98146,02402,02,WA,U
98148,02402,02,WA,U
98150,02402,02,WA,U
98151,02402,02,WA,U
98154,02402,02,WA,U
98155,02402,02,WA,U
98158,02402,02,WA,U
98160,02402,02,WA,U
98161,02402,02,WA,U
98164,02402,02,WA,U
98165,02402,02,WA,U
98166,02402,02,WA,U
98168,02402,02,WA,U
98170,02402,02,WA,U
98171,02402,02,WA,U
98174,02402,02,WA,U
98175,02402,02,WA,U
98177,02402,02,WA,U
98178,02402,02,WA,U
98181,02402,02,WA,U
98184,02402,02,WA,U
98185,02402,02,WA,U
98188,02402,02,WA,U
98189,02402,02,WA,U
98190,02402,02,WA,U
98191,02402,02,WA,U
98194,02402,02,WA,U
98195,02402,02,WA,U
98198,02402,02,WA,U
98199,02402,02,WA,U
98201,02402,99,WA,U
98203,02402,99,WA,U
98204,02402,99,WA,U
98205,02402,99,WA,U
98206,02402,99,WA,U
98207,02402,99,WA,U
98208,02402,99,WA,U
98213,02402,99,WA,U
98220,02402,99,WA,U
98221,02402,99,WA,R
98222,02402,99,WA,R
98223,02402,99,WA,U
98224,02402,02,WA,U
98225,02402,99,WA,U
98226,02402,99,WA,U
98227,02402,99,WA,U
98228,02402,99,WA,U
98229,02402,99,WA,U
98230,02402,99,WA,R
98231,02402,99,WA,R
98232,02402,99,WA,U
98233,02402,99,WA,U
98235,02402,99,WA,U
98236,02402,99,WA,R
98237,02402,99,WA,R
98238,02402,99,WA,U
98239,02402,99,WA,R
98240,02402,99,WA,R
98241,02402,99,WA,B
98243,02402,99,WA,R
98244,02402,99,WA,U
98245,02402,99,WA,R
98246,02402,99,WA,U
98247,02402,99,WA,U
98248,02402,99,WA,U
98249,02402,99,WA,R
98250,02402,99,WA,R
98251,02402,99,WA,U
98252,02402,99,WA,U
98253,02402,99,WA,R
98255,02402,99,WA,U
98256,02402,99,WA,U
98257,02402,99,WA,U
98258,02402,99,WA,U
98259,02402,99,WA,U
98260,02402,99,WA,R
98261,02402,99,WA,R
98262,02402,99,WA,U
98263,02402,99,WA,U
98264,02402,99,WA,R
98266,02402,99,WA,U
98267,02402,99,WA,R
98270,02402,99,WA,U
98271,02402,99,WA,U
98272,02402,99,WA,U
98273,02402,99,WA,U
98274,02402,99,WA,U
98275,02402,99,WA,U
98276,02402,99,WA,U
98277,02402,99,WA,R
98278,02402,99,WA,R
98279,02402,99,WA,R
98280,02402,99,WA,R
98281,02402,99,WA,R
98282,02402,99,WA,R
98283,02402,99,WA,R
98284,02402,99,WA,U
98286,02402,99,WA,R
98287,02402,99,WA,U
98288,02402,02,WA,B
98290,02402,99,WA,U
98291,02402,99,WA,U
98292,02402,99,WA,U
98293,02402,99,WA,U
98294,02402,99,WA,U
98295,02402,99,WA,U
98296,02402,99,WA,U
98297,02402,99,WA,R
98303,02402,99,WA,U
98304,02402,99,WA,U
98305,02402,99,WA,R
98310,02402,99,WA,U
98311,02402,99,WA,U
98312,02402,99,WA,U
98314,02402,99,WA,U
98315,02402,99,WA,U
98320,02402,99,WA,B
98321,02402,99,WA,U
98322,02402,99,WA,U
98323,02402,99,WA,U
98324,02402,99,WA,R
98325,02402,99,WA,B
98326,02402,99,WA,R
98327,02402,99,WA,U
98328,02402,99,WA,U
98329,02402,99,WA,U
98330,02402,99,WA,U
98331,02402,99,WA,R
98332,02402,99,WA,U
98333,02402,99,WA,U
98335,02402,99,WA,U
98336,02402,99,WA,R
98337,02402,99,WA,U
98338,02402,99,WA,U
98339,02402,99,WA,B
98340,02402,99,WA,U
98342,02402,99,WA,U
98343,02402,99,WA,R
98344,02402,99,WA,U
98345,02402,99,WA,U
98346,02402,99,WA,U
98348,02402,99,WA,U
98349,02402,99,WA,U
98350,02402,99,WA,R
98351,02402,99,WA,U
98352,02402,99,WA,U
98353,02402,99,WA,U
98354,02402,99,WA,U
98355,02402,99,WA,R
98356,02402,99,WA,R
98357,02402,99,WA,R
98358,02402,99,WA,B
98359,02402,99,WA,U
98360,02402,99,WA,U
98361,02402,99,WA,R
98362,02402,99,WA,R
98363,02402,99,WA,R
98364,02402,99,WA,U
98365,02402,99,WA,B
98366,02402,99,WA,U
98367,02402,99,WA,U
98368,02402,99,WA,B
98370,02402,99,WA,U
98371,02402,99,WA,U
98372,02402,99,WA,U
98373,02402,99,WA,U
98374,02402,99,WA,U
98375,02402,99,WA,U
98376,02402,99,WA,B
98377,02402,99,WA,R
98378,02402,99,WA,U
98380,02402,99,WA,U
98381,02402,99,WA,R
98382,02402,99,WA,R
98383,02402,99,WA,U
98384,02402,99,WA,U
98385,02402,99,WA,U
98386,02402,99,WA,U
98387,02402,99,WA,U
98388,02402,99,WA,U
98390,02402,99,WA,U
98391,02402,99,WA,U
98392,02402,99,WA,U
98393,02402,99,WA,U
98394,02402,99,WA,U
98395,02402,99,WA,U
98396,02402,99,WA,U
98397,02402,99,WA,U
98398,02402,99,WA,U
98401,02402,99,WA,U
98402,02402,99,WA,U
98403,02402,99,WA,U
98404,02402,99,WA,U
98405,02402,99,WA,U
98406,02402,99,WA,U
98407,02402,99,WA,U
98408,02402,99,WA,U
98409,02402,99,WA,U
98411,02402,99,WA,U
98412,02402,99,WA,U
98413,02402,99,WA,U
98415,02402,99,WA,U
98416,02402,99,WA,U
98417,02402,99,WA,U
98418,02402,99,WA,U
98419,02402,99,WA,U
98421,02402,99,WA,U
98422,02402,99,WA,U
98424,02402,99,WA,U
98430,02402,99,WA,U
98431,02402,99,WA,U
98433,02402,99,WA,U
98434,02402,99,WA,U
98438,02402,99,WA,U
98439,02402,99,WA,U
98442,02402,99,WA,U
98443,02402,99,WA,U
98444,02402,99,WA,U
98445,02402,99,WA,U
98446,02402,99,WA,U
98447,02402,99,WA,U
98448,02402,99,WA,U
98450,02402,99,WA,U
98455,02402,99,WA,U
98460,02402,99,WA,U
98464,02402,99,WA,U
98465,02402,99,WA,U
98466,02402,99,WA,U
98467,02402,99,WA,U
98471,02402,99,WA,U
98477,02402,99,WA,U
98481,02402,99,WA,U
98490,02402,99,WA,U
98492,02402,99,WA,U
98493,02402,99,WA,U
98494,02402,99,WA,U
98496,02402,99,WA,U
98497,02402,99,WA,U
98498,02402,99,WA,U
98499,02402,99,WA,U
98501,02402,99,WA,U
98502,02402,99,WA,U
98503,02402,99,WA,U
98504,02402,99,WA,U
98505,02402,99,WA,U
98506,02402,99,WA,U
98507,02402,99,WA,U
98508,02402,99,WA,U
98509,02402,99,WA,U
98511,02402,99,WA,U
98512,02402,99,WA,U
98513,02402,99,WA,U
98516,02402,99,WA,U
98520,02402,99,WA,R
98522,02402,99,WA,R
98524,02402,99,WA,R
98526,02402,99,WA,R
98527,02402,99,WA,B
98528,02402,99,WA,R
98530,02402,99,WA,U
98531,02402,99,WA,R
98532,02402,99,WA,R
98533,02402,99,WA,R
98535,02402,99,WA,R
98536,02402,99,WA,R
98537,02402,99,WA,R
98538,02402,99,WA,R
98539,02402,99,WA,R
98540,02402,99,WA,U
98541,02402,99,WA,R
98542,02402,99,WA,R
98544,02402,99,WA,R
98546,02402,99,WA,R
98547,02402,99,WA,R
98548,02402,99,WA,R
98550,02402,99,WA,R
98552,02402,99,WA,R
98554,02402,99,WA,B
98555,02402,99,WA,R
98556,02402,99,WA,U
98557,02402,99,WA,R
98558,02402,99,WA,U
98559,02402,99,WA,R
98560,02402,99,WA,R
98561,02402,99,WA,B
98562,02402,99,WA,R
98563,02402,99,WA,R
98564,02402,99,WA,R
98565,02402,99,WA,R
98566,02402,99,WA,R
98568,02402,99,WA,R
98569,02402,99,WA,R
98570,02402,99,WA,R
98571,02402,99,WA,R
98572,02402,99,WA,R
98575,02402,99,WA,R
98576,02402,99,WA,U
98577,02402,99,WA,B
98579,02402,99,WA,R
98580,02402,99,WA,U
98581,02402,99,WA,U
98582,02402,99,WA,R
98583,02402,99,WA,R
98584,02402,99,WA,R
98585,02402,99,WA,R
98586,02402,99,WA,B
98587,02402,99,WA,R
98588,02402,99,WA,R
98589,02402,99,WA,U
98590,02402,99,WA,B
98591,02402,99,WA,R
98592,02402,99,WA,R
98593,02402,99,WA,R
98595,02402,99,WA,R
98596,02402,99,WA,R
98597,02402,99,WA,U
98599,02402,99,WA,U
98601,02402,99,WA,U
98602,02402,99,WA,B
98603,02402,99,WA,U
98604,02402,99,WA,U
98605,02402,99,WA,B
98606,02402,99,WA,U
98607,02402,99,WA,U
98609,02402,99,WA,U
98610,02402,99,WA,B
98611,02402,99,WA,U
98612,02402,99,WA,B
98613,02402,99,WA,B
98614,02402,99,WA,B
98616,02402,99,WA,U
98617,02402,99,WA,B
98619,02402,99,WA,B
98620,02402,99,WA,B
98621,02402,99,WA,B
98622,02402,99,WA,U
98623,02402,99,WA,B
98624,02402,99,WA,B
98625,02402,99,WA,U
98626,02402,99,WA,U
98628,02402,99,WA,B
98629,02402,99,WA,U
98631,02402,99,WA,B
98632,02402,99,WA,U
98635,02402,99,WA,B
98637,02402,99,WA,B
98638,02402,99,WA,B
98639,02402,99,WA,B
98640,02402,99,WA,B
98641,02402,99,WA,B
98642,02402,99,WA,U
98643,02402,99,WA,B
98644,02402,99,WA,B
98645,02402,99,WA,U
98647,02402,99,WA,B
98648,02402,99,WA,B
98649,02402,99,WA,U
98650,02402,99,WA,B
98651,02402,99,WA,B
98660,02402,99,WA,U
98661,02402,99,WA,U
98662,02402,99,WA,U
98663,02402,99,WA,U
98664,02402,99,WA,U
98665,02402,99,WA,U
98666,02402,99,WA,U
98667,02402,99,WA,U
98668,02402,99,WA,U
98670,02402,99,WA,B
98671,02402,99,WA,U
98672,02402,99,WA,B
98673,02402,99,WA,B
98674,02402,99,WA,U
98675,02402,99,WA,U
98682,02402,99,WA,U
98683,02402,99,WA,U
98684,02402,99,WA,U
98685,02402,99,WA,U
98686,02402,99,WA,U
98687,02402,99,WA,U
98801,02402,99,WA,B
98802,02402,99,WA,B
98807,02402,99,WA,B
98811,02402,99,WA,B
98812,02402,99,WA,B
98813,02402,99,WA,B
98814,02402,99,WA,B
98815,02402,99,WA,B
98816,02402,99,WA,B
98817,02402,99,WA,B
98819,02402,99,WA,B
98821,02402,99,WA,B
98822,02402,99,WA,B
98823,02402,99,WA,R
98824,02402,99,WA,R
98826,02402,99,WA,B
98827,02402,99,WA,B
98828,02402,99,WA,B
98829,02402,99,WA,B
98830,02402,99,WA,B
98831,02402,99,WA,B
98832,02402,99,WA,R
98833,02402,99,WA,B
98834,02402,99,WA,B
98836,02402,99,WA,B
98837,02402,99,WA,R
98840,02402,99,WA,B
98841,02402,99,WA,B
98843,02402,99,WA,B
98844,02402,99,WA,B
98845,02402,99,WA,B
98846,02402,99,WA,B
98847,02402,99,WA,B
98848,02402,99,WA,R
98849,02402,99,WA,B
98850,02402,99,WA,B
98851,02402,99,WA,R
98852,02402,99,WA,B
98853,02402,99,WA,R
98855,02402,99,WA,B
98856,02402,99,WA,B
98857,02402,99,WA,R
98858,02402,99,WA,B
98859,02402,99,WA,B
98860,02402,99,WA,R
98862,02402,99,WA,B
98901,02402,99,WA,U
98902,02402,99,WA,U
98903,02402,99,WA,U
98904,02402,99,WA,U
98907,02402,99,WA,U
98908,02402,99,WA,U
98909,02402,99,WA,U
98920,02402,99,WA,U
98921,02402,99,WA,R
98922,02402,99,WA,B
98923,02402,99,WA,U
98925,02402,99,WA,B
98926,02402,99,WA,B
98929,02402,99,WA,U
98930,02402,99,WA,R
98932,02402,99,WA,R
98933,02402,99,WA,U
98934,02402,99,WA,B
98935,02402,99,WA,R
98936,02402,99,WA,U
98937,02402,99,WA,U
98938,02402,99,WA,R
98939,02402,99,WA,U
98940,02402,99,WA,B
98941,02402,99,WA,B
98942,02402,99,WA,U
98943,02402,99,WA,B
98944,02402,99,WA,R
98946,02402,99,WA,B
98947,02402,99,WA,U
98948,02402,99,WA,R
98950,02402,99,WA,B
98951,02402,99,WA,U
98952,02402,99,WA,R
98953,02402,99,WA,R
99001,02402,99,WA,U
99003,02402,99,WA,U
99004,02402,99,WA,U
99005,02402,99,WA,U
99006,02402,99,WA,U
99008,02402,99,WA,B
99009,02402,99,WA,U
99011,02402,99,WA,U
99012,02402,99,WA,U
99013,02402,99,WA,B
99014,02402,99,WA,U
99015,02402,99,WA,U
99016,02402,99,WA,U
99017,02402,99,WA,B
99018,02402,99,WA,U
99019,02402,99,WA,U
99020,02402,99,WA,U
99021,02402,99,WA,U
99022,02402,99,WA,U
99023,02402,99,WA,U
99025,02402,99,WA,U
99026,02402,99,WA,U
99027,02402,99,WA,U
99029,02402,99,WA,B
99030,02402,99,WA,U
99031,02402,99,WA,U
99032,02402,99,WA,B
99033,02402,99,WA,B
99034,02402,99,WA,B
99036,02402,99,WA,U
99037,02402,99,WA,U
99039,02402,99,WA,U
99040,02402,99,WA,B
99101,02402,99,WA,B
99102,02402,99,WA,B
99103,02402,99,WA,B
99104,02402,99,WA,B
99105,02402,99,WA,B
99107,02402,99,WA,B
99109,02402,99,WA,B
99110,02402,99,WA,B
99111,02402,99,WA,B
99113,02402,99,WA,B
99114,02402,99,WA,B
99115,02402,99,WA,R
99116,02402,99,WA,B
99117,02402,99,WA,B
99118,02402,99,WA,B
99119,02402,99,WA,B
99121,02402,99,WA,B
99122,02402,99,WA,B
99123,02402,99,WA,R
99124,02402,99,WA,B
99125,02402,99,WA,B
99126,02402,99,WA,B
99127,02402,99,WA,B
99128,02402,99,WA,B
99129,02402,99,WA,B
99130,02402,99,WA,B
99131,02402,99,WA,B
99133,02402,99,WA,R
99134,02402,99,WA,B
99135,02402,99,WA,R
99136,02402,99,WA,B
99137,02402,99,WA,B
99138,02402,99,WA,B
99139,02402,99,WA,B
99140,02402,99,WA,B
99141,02402,99,WA,B
99143,02402,99,WA,B
99144,02402,99,WA,B
99146,02402,99,WA,B
99147,02402,99,WA,B
99148,02402,99,WA,B
99149,02402,99,WA,B
99150,02402,99,WA,B
99151,02402,99,WA,B
99152,02402,99,WA,B
99153,02402,99,WA,B
99154,02402,99,WA,B
99155,02402,99,WA,B
99156,02402,99,WA,B
99157,02402,99,WA,B
99158,02402,99,WA,B
99159,02402,99,WA,B
99160,02402,99,WA,B
99161,02402,99,WA,B
99163,02402,99,WA,B
99164,02402,99,WA,B
99165,02402,99,WA,B
99166,02402,99,WA,B
99167,02402,99,WA,B
99169,02402,99,WA,B
99170,02402,99,WA,B
99171,02402,99,WA,B
99173,02402,99,WA,B
99174,02402,99,WA,B
99176,02402,99,WA,B
99179,02402,99,WA,B
99180,02402,99,WA,B
99181,02402,99,WA,B
99185,02402,99,WA,B
99201,02402,99,WA,U
99202,02402,99,WA,U
99203,02402,99,WA,U
99204,02402,99,WA,U
99205,02402,99,WA,U
99206,02402,99,WA,U
99207,02402,99,WA,U
99208,02402,99,WA,U
99209,02402,99,WA,U
99210,02402,99,WA,U
99211,02402,99,WA,U
99212,02402,99,WA,U
99213,02402,99,WA,U
99214,02402,99,WA,U
99215,02402,99,WA,U
99216,02402,99,WA,U
99217,02402,99,WA,U
99218,02402,99,WA,U
99219,02402,99,WA,U
99220,02402,99,WA,U
99223,02402,99,WA,U
99224,02402,99,WA,U
99228,02402,99,WA,U
99251,02402,99,WA,U
99252,02402,99,WA,U
99256,02402,99,WA,U
99258,02402,99,WA,U
99260,02402,99,WA,U
99299,02402,99,WA,U
99301,02402,99,WA,U
99302,02402,99,WA,U
99320,02402,99,WA,U
99321,02402,99,WA,R
99322,02402,99,WA,B
99323,02402,99,WA,U
99324,02402,99,WA,U
99326,02402,99,WA,R
99327,02402,99,WA,B
99328,02402,99,WA,B
99329,02402,99,WA,U
99330,02402,99,WA,U
99332,02402,99,WA,B
99333,02402,99,WA,B
99335,02402,99,WA,U
99336,02402,99,WA,U
99337,02402,99,WA,U
99338,02402,99,WA,U
99341,02402,99,WA,B
99343,02402,99,WA,R
99344,02402,99,WA,B
99345,02402,99,WA,R
99346,02402,99,WA,R
99347,02402,99,WA,B
99348,02402,99,WA,U
99349,02402,99,WA,R
99350,02402,99,WA,R
99352,02402,99,WA,U
99353,02402,99,WA,U
99354,02402,99,WA,U
99356,02402,99,WA,B
99357,02402,99,WA,R
99359,02402,99,WA,B
99360,02402,99,WA,U
99361,02402,99,WA,U
99362,02402,99,WA,U
99363,02402,99,WA,U
99371,02402,99,WA,B
99401,02402,99,WA,U
99402,02402,99,WA,U
99403,02402,99,WA,U
53001,06302,00,WI,U
53002,06302,00,WI,U
53003,06302,00,WI,R
53004,06302,00,WI,U
53005,06302,00,WI,U
53006,06302,00,WI,R
53007,06302,00,WI,U
53008,06302,00,WI,U
53009,06302,00,WI,U
53010,06302,00,WI,U
53011,06302,00,WI,U
53012,06302,00,WI,U
53013,06302,00,WI,U
53014,06302,00,WI,R
53015,06302,00,WI,R
53016,06302,00,WI,R
53017,06302,00,WI,U
53018,06302,00,WI,U
53019,06302,00,WI,U
53020,06302,00,WI,U
53021,06302,00,WI,U
53022,06302,00,WI,U
53023,06302,00,WI,U
53024,06302,00,WI,U
53026,06302,00,WI,U
53027,06302,00,WI,U
53029,06302,00,WI,U
53031,06302,00,WI,U
53032,06302,00,WI,R
53033,06302,00,WI,U
53034,06302,00,WI,R
53035,06302,00,WI,R
53036,06302,00,WI,R
53037,06302,00,WI,U
53038,06302,00,WI,R
53039,06302,00,WI,R
53040,06302,00,WI,U
53042,06302,00,WI,R
53044,06302,00,WI,U
53045,06302,00,WI,U
53046,06302,00,WI,U
53047,06302,00,WI,R
53048,06302,00,WI,R
53049,06302,00,WI,U
53050,06302,00,WI,R
53051,06302,00,WI,U
53052,06302,00,WI,U
53056,06302,00,WI,U
53057,06302,00,WI,U
53058,06302,00,WI,U
53059,06302,00,WI,R
53060,06302,00,WI,U
53061,06302,00,WI,R
53062,06302,00,WI,R
53063,06302,00,WI,R
53064,06302,00,WI,U
53065,06302,00,WI,U
53066,06302,00,WI,U
53069,06302,00,WI,U
53070,06302,00,WI,U
53072,06302,00,WI,U
53073,06302,00,WI,R
53074,06302,00,WI,U
53075,06302,00,WI,U
53076,06302,00,WI,U
53078,06302,00,WI,R
53079,06302,00,WI,U
53080,06302,00,WI,U
53081,06302,00,WI,U
53082,06302,00,WI,U
53083,06302,00,WI,U
53085,06302,00,WI,U
53086,06302,00,WI,U
53088,06302,00,WI,U
53089,06302,00,WI,U
53090,06302,00,WI,U
53091,06302,00,WI,R
53092,06302,00,WI,U
53093,06302,00,WI,U
53094,06302,00,WI,R
53095,06302,00,WI,U
53097,06302,00,WI,U
53098,06302,00,WI,R
53099,06302,00,WI,R
53101,06302,00,WI,U
53102,06302,00,WI,U
53103,06302,00,WI,U
53104,06302,00,WI,U
53105,06302,00,WI,R
53108,06302,00,WI,U
53109,06302,00,WI,U
53110,06302,00,WI,U
53114,06302,00,WI,R
53115,06302,00,WI,R
53118,06302,00,WI,U
53119,06302,00,WI,U
53120,06302,00,WI,R
53121,06302,00,WI,R
53122,06302,00,WI,U
53125,06302,00,WI,R
53126,06302,00,WI,U
53127,06302,00,WI,U
53128,06302,00,WI,R
53129,06302,00,WI,U
53130,06302,00,WI,U
53132,06302,00,WI,U
53137,06302,00,WI,R
53138,06302,00,WI,R
53139,06302,00,WI,R
53140,06302,00,WI,U
53141,06302,00,WI,U
53142,06302,00,WI,U
53143,06302,00,WI,U
53144,06302,00,WI,U
53146,06302,00,WI,U
53147,06302,00,WI,R
53148,06302,00,WI,R
53149,06302,00,WI,U
53150,06302,00,WI,U
53151,06302,00,WI,U
53152,06302,00,WI,U
53153,06302,00,WI,U
53154,06302,00,WI,U
53156,06302,00,WI,R
53157,06302,00,WI,R
53158,06302,00,WI,U
53159,06302,00,WI,U
53167,06302,00,WI,R
53168,06302,00,WI,U
53170,06302,00,WI,U
53171,06302,00,WI,U
53172,06302,00,WI,U
53176,06302,00,WI,R
53177,06302,00,WI,U
53178,06302,00,WI,R
53179,06302,00,WI,U
53181,06302,00,WI,U
53182,06302,00,WI,R
53183,06302,00,WI,U
53184,06302,00,WI,R
53185,06302,00,WI,U
53186,06302,00,WI,U
53187,06302,00,WI,U
53188,06302,00,WI,U
53189,06302,00,WI,U
53190,06302,00,WI,R
53191,06302,00,WI,R
53192,06302,00,WI,U
53194,06302,00,WI,U
53195,06302,00,WI,R
53199,06302,00,WI,U
53201,06302,00,WI,U
53202,06302,00,WI,U
53203,06302,00,WI,U
53204,06302,00,WI,U
53205,06302,00,WI,U
53206,06302,00,WI,U
53207,06302,00,WI,U
53208,06302,00,WI,U
53209,06302,00,WI,U
53210,06302,00,WI,U
53211,06302,00,WI,U
53212,06302,00,WI,U
53213,06302,00,WI,U
53214,06302,00,WI,U
53215,06302,00,WI,U
53216,06302,00,WI,U
53217,06302,00,WI,U
53218,06302,00,WI,U
53219,06302,00,WI,U
53220,06302,00,WI,U
53221,06302,00,WI,U
53222,06302,00,WI,U
53223,06302,00,WI,U
53224,06302,00,WI,U
53225,06302,00,WI,U
53226,06302,00,WI,U
53227,06302,00,WI,U
53228,06302,00,WI,U
53233,06302,00,WI,U
53234,06302,00,WI,U
53235,06302,00,WI,U
53237,06302,00,WI,U
53244,06302,00,WI,U
53259,06302,00,WI,U
53263,06302,00,WI,U
53267,06302,00,WI,U
53268,06302,00,WI,U
53270,06302,00,WI,U
53274,06302,00,WI,U
53277,06302,00,WI,U
53278,06302,00,WI,U
53280,06302,00,WI,U
53281,06302,00,WI,U
53284,06302,00,WI,U
53285,06302,00,WI,U
53288,06302,00,WI,U
53290,06302,00,WI,U
53293,06302,00,WI,U
53295,06302,00,WI,U
53401,06302,00,WI,U
53402,06302,00,WI,U
53403,06302,00,WI,U
53404,06302,00,WI,U
53405,06302,00,WI,U
53406,06302,00,WI,U
53407,06302,00,WI,U
53408,06302,00,WI,U
53490,06302,00,WI,U
53501,06302,00,WI,U
53502,06302,00,WI,R
53503,06302,00,WI,U
53504,06302,00,WI,B
53505,06302,00,WI,U
53506,06302,00,WI,R
53507,06302,00,WI,U
53508,06302,00,WI,U
53510,06302,00,WI,B
53511,06302,00,WI,U
53512,06302,00,WI,U
53515,06302,00,WI,R
53516,06302,00,WI,B
53517,06302,00,WI,U
53518,06302,00,WI,R
53520,06302,00,WI,R
53521,06302,00,WI,U
53522,06302,00,WI,R
53523,06302,00,WI,U
53525,06302,00,WI,R
53526,06302,00,WI,R
53527,06302,00,WI,U
53528,06302,00,WI,U
53529,06302,00,WI,U
53530,06302,00,WI,B
53531,06302,00,WI,U
53532,06302,00,WI,U
53533,06302,00,WI,R
53534,06302,00,WI,U
53535,06302,00,WI,R
53536,06302,00,WI,U
53537,06302,00,WI,U
53538,06302,00,WI,R
53540,06302,00,WI,R
53541,06302,00,WI,B
53542,06302,00,WI,U
53543,06302,00,WI,R
53544,06302,00,WI,U
53545,06302,00,WI,U
53546,06302,00,WI,U
53547,06302,00,WI,U
53548,06302,00,WI,U
53549,06302,00,WI,R
53550,06302,00,WI,R
53551,06302,00,WI,R
53553,06302,00,WI,R
53554,06302,00,WI,R
53555,06302,00,WI,U
53556,06302,00,WI,R
53557,06302,00,WI,R
53558,06302,00,WI,U
53559,06302,00,WI,U
53560,06302,00,WI,R
53561,06302,00,WI,R
53562,06302,00,WI,U
53563,06302,00,WI,U
53565,06302,00,WI,R
53566,06302,00,WI,R
